change_type,module_area,impact_level,affected_users_pct,sentiment_score,feedback_length,competitor_mentions,historical_bug_rate,days_since_release,rating_avg,prior_issue_count,is_mobile,is_enterprise_tenant,decision_yes
Bug Fix,Performance,Critical,22,0.13,76,0,0.17,15,4.1,10,1,0,1
Bug Fix,Payments,High,56,0.24,116,0,0.28,9,3.7,0,1,0,1
Bug Fix,Analytics,Medium,40,0.25,104,0,0.07,20,4.0,7,0,0,1
Feature,Performance,Medium,72,0.26,61,1,0.14,3,4.1,8,1,0,1
Feature,Analytics,Medium,31,0.08,89,0,0.19,1,3.9,8,0,1,0
Feature,UI,Medium,54,-0.01,116,0,0.08,7,3.7,5,1,1,1
Feature,Performance,High,49,0.14,79,0,0.14,29,3.8,11,1,0,0
Refactor,Search,Medium,29,0.58,163,0,0.14,1,4.3,11,1,0,0
Bug Fix,Analytics,Low,40,-0.27,122,0,0.11,2,4.6,11,0,0,1
Feature,Onboarding,Medium,39,0.47,128,0,0.19,3,4.0,11,1,1,1
Bug Fix,Payments,Medium,37,0.72,43,1,0.06,1,3.8,0,0,1,1
Feature,Notifications,Medium,15,0.45,106,0,0.13,5,4.0,13,0,0,1
Refactor,Authentication,Low,40,-0.28,140,0,0.12,7,3.7,14,1,0,0
Feature,Payments,High,55,0.2,80,1,0.2,7,3.8,9,1,1,1
Bug Fix,Authentication,Critical,59,0.5,109,0,0.12,18,4.3,7,1,1,1
Feature,Authentication,Critical,10,0.04,143,1,0.18,5,4.3,8,1,1,1
Feature,Analytics,Medium,19,-0.31,73,0,0.15,12,3.9,8,1,1,0
Feature,Authentication,Medium,25,0.03,91,0,0.13,6,3.6,8,1,0,0
Feature,Authentication,High,47,0.32,115,0,0.11,9,4.0,11,1,1,1
Bug Fix,UI,Low,44,0.62,113,0,0.16,15,4.1,5,1,1,0
Bug Fix,Performance,Medium,29,0.49,73,0,0.11,6,4.5,12,1,1,1
Feature,UI,Critical,56,-0.26,32,1,0.07,26,4.3,14,1,0,1
Bug Fix,Payments,Medium,48,-0.09,108,0,0.09,17,3.8,6,1,1,1
Feature,Notifications,High,35,0.49,60,0,0.14,12,3.5,7,1,0,1
Bug Fix,Search,High,18,0.11,132,0,0.09,17,4.0,7,0,0,1
Bug Fix,Authentication,High,33,-0.0,153,0,0.22,26,3.9,16,1,1,1
Bug Fix,Notifications,High,54,-0.58,120,0,0.26,1,4.3,11,1,0,1
Bug Fix,Onboarding,High,51,0.35,116,1,0.13,13,3.8,5,1,1,1
Feature,Notifications,Medium,41,0.34,30,0,0.18,2,3.4,12,1,0,0
Feature,Onboarding,Critical,43,0.31,98,0,0.21,1,4.0,10,0,0,0
Bug Fix,Performance,Medium,56,0.34,71,0,0.21,3,3.5,4,1,0,1
Refactor,Authentication,Low,33,0.42,115,1,0.23,15,3.7,3,0,0,0
Feature,Performance,Medium,3,0.13,70,1,0.13,26,4.2,8,0,0,1
Feature,Notifications,Medium,35,0.43,70,0,0.2,7,3.9,4,1,1,1
Feature,Performance,Critical,22,0.39,111,0,0.21,3,3.9,9,1,1,0
Feature,Performance,High,62,0.1,92,0,0.24,15,4.2,13,1,0,1
Bug Fix,Payments,Low,35,0.34,48,0,0.09,4,4.0,9,1,0,0
Feature,Notifications,Medium,25,-0.15,30,0,0.18,18,3.9,10,0,0,0
Bug Fix,Payments,Critical,69,0.4,127,1,0.24,13,3.5,21,1,1,1
Refactor,UI,Low,24,0.54,109,1,0.18,12,3.8,6,1,0,0
Feature,Performance,Medium,23,0.2,127,0,0.15,13,4.3,17,1,0,0
Bug Fix,Search,High,64,0.83,55,0,0.14,16,4.4,0,1,0,1
Feature,Performance,Medium,33,-0.06,65,0,0.1,12,4.0,7,0,0,0
Feature,Payments,Medium,40,0.03,151,0,0.12,6,3.9,17,1,0,0
Feature,Performance,Low,58,-0.19,40,0,0.18,12,4.0,14,1,0,1
Refactor,Search,High,52,0.15,65,0,0.15,9,3.8,7,1,0,0
Bug Fix,UI,Critical,46,0.49,59,1,0.18,16,4.2,17,1,0,1
Refactor,Authentication,Low,49,-0.01,112,0,0.11,8,4.7,16,1,0,0
Bug Fix,Payments,Medium,29,0.07,78,0,0.12,11,3.7,5,0,0,1
Feature,UI,High,31,0.45,75,0,0.14,16,3.7,9,1,1,1
Feature,Payments,Medium,59,0.7,169,0,0.03,24,4.0,5,0,0,1
Feature,UI,Medium,61,0.02,138,0,0.11,1,4.1,18,0,1,1
Feature,Search,High,31,0.29,111,0,0.14,10,3.8,9,0,1,0
Bug Fix,Analytics,Medium,53,0.04,97,1,0.16,20,4.1,13,1,1,1
Feature,Performance,Critical,40,0.24,92,0,0.16,10,4.1,17,0,0,0
Feature,Analytics,High,37,-0.06,86,0,0.09,14,4.1,11,1,0,0
Feature,Notifications,Medium,54,0.35,94,0,0.17,17,4.1,12,1,0,1
Feature,Search,Low,8,-0.02,139,0,0.14,8,3.8,2,0,1,0
Feature,Onboarding,High,50,0.46,114,0,0.12,23,4.1,5,0,0,1
Bug Fix,Authentication,Medium,32,0.33,61,0,0.03,4,4.2,5,0,0,1
Bug Fix,UI,Low,31,-0.33,52,1,0.22,12,4.0,4,0,0,0
Refactor,Search,High,39,-0.16,74,0,0.22,21,4.2,12,1,1,1
Bug Fix,Search,Critical,67,0.42,83,0,0.12,14,3.7,8,1,0,1
Refactor,Performance,Medium,71,0.17,106,0,0.19,1,4.5,17,1,0,1
Bug Fix,Notifications,High,30,-0.26,108,0,0.32,7,4.4,9,1,0,1
Feature,Analytics,Medium,33,-0.06,76,1,0.03,18,4.3,9,0,1,1
Bug Fix,Notifications,High,26,-0.0,102,0,0.07,17,4.0,3,0,0,1
Bug Fix,Search,Medium,16,-0.13,86,0,0.19,12,3.9,11,1,1,1
Feature,Onboarding,High,35,0.41,84,0,0.1,14,4.0,5,0,0,1
Feature,Authentication,High,35,0.54,117,0,0.04,24,4.3,8,1,1,1
Feature,Authentication,Medium,40,-0.14,91,1,0.15,2,4.0,4,1,0,1
Bug Fix,Authentication,High,27,0.09,104,1,0.22,17,4.1,24,1,0,1
Feature,Payments,Low,41,0.35,90,0,0.18,22,3.7,2,1,1,0
Refactor,UI,Medium,21,-0.4,61,0,0.13,4,4.2,2,0,0,0
Bug Fix,Performance,Critical,33,0.08,100,0,0.09,7,3.7,10,0,1,1
Feature,Analytics,High,33,0.07,88,0,0.18,15,4.1,7,1,0,0
Refactor,Search,Low,30,0.51,57,0,0.16,20,4.0,7,1,0,0
Feature,UI,Medium,22,0.32,130,0,0.14,12,3.9,12,1,1,0
Feature,Authentication,Medium,15,-0.1,41,0,0.21,18,3.9,6,0,0,0
Bug Fix,Authentication,Medium,20,0.9,30,0,0.14,8,4.0,6,0,1,0
Feature,Performance,Medium,25,0.26,50,0,0.12,5,4.1,12,1,0,0
Feature,Analytics,Medium,39,0.05,139,0,0.09,2,4.4,9,1,1,0
Bug Fix,Analytics,Medium,68,0.18,95,0,0.04,4,4.3,7,0,0,1
Feature,Onboarding,Low,58,0.88,89,0,0.21,12,4.2,9,1,0,1
Refactor,Payments,Low,12,0.13,30,0,0.19,4,3.9,11,1,1,0
Refactor,Payments,Medium,37,0.02,89,0,0.1,27,4.0,5,1,0,0
Feature,Onboarding,Medium,56,0.0,95,0,0.15,12,3.9,0,0,0,1
Feature,Analytics,Critical,70,-0.08,83,0,0.16,10,4.3,11,1,0,1
Feature,Onboarding,High,25,0.4,30,0,0.12,4,4.3,12,0,0,0
Bug Fix,Analytics,Medium,36,0.03,77,0,0.23,11,4.6,11,1,1,1
Feature,UI,Medium,55,0.41,30,0,0.16,17,4.1,5,1,0,1
Bug Fix,Payments,Medium,32,0.02,95,0,0.2,1,4.2,18,1,1,1
Bug Fix,Authentication,Critical,22,0.05,94,0,0.05,19,4.0,7,1,0,1
Feature,UI,Medium,37,0.5,124,0,0.03,7,4.1,13,1,0,1
Feature,Search,Medium,36,0.7,82,0,0.1,9,3.3,13,0,0,1
Feature,Notifications,Medium,39,0.0,30,1,0.13,12,4.3,7,0,0,1
Feature,Authentication,Medium,47,0.23,52,0,0.17,22,4.6,11,1,0,0
Refactor,Payments,Medium,46,-0.06,79,0,0.19,1,4.0,7,1,1,0
Feature,Analytics,Medium,26,0.17,103,0,0.22,5,4.2,15,0,1,0
Bug Fix,Notifications,Critical,32,-0.01,122,0,0.08,24,4.2,14,1,1,1
Bug Fix,Performance,High,40,0.28,94,1,0.2,14,3.7,4,1,1,1
Bug Fix,Search,Critical,49,0.11,93,0,0.11,1,4.3,8,1,1,1
Feature,Analytics,High,10,0.7,127,0,0.12,17,4.4,8,1,1,1
Bug Fix,UI,Critical,47,0.28,97,0,0.2,12,3.8,3,1,0,1
Feature,Notifications,Medium,34,-0.27,103,0,0.13,3,4.1,11,0,1,0
Bug Fix,Payments,High,10,0.82,73,1,0.06,14,4.6,8,1,0,1
Bug Fix,Search,High,40,0.04,82,0,0.21,10,3.9,4,1,0,1
Feature,Performance,Medium,34,0.22,77,0,0.18,10,4.7,13,1,0,0
Feature,Performance,Medium,40,0.06,127,0,0.15,11,4.3,5,0,0,0
Feature,Search,Medium,38,0.29,117,0,0.1,10,4.0,7,0,1,0
Refactor,Analytics,Low,42,0.44,166,0,0.12,22,4.2,4,1,1,0
Feature,Analytics,Low,15,0.31,72,0,0.27,1,4.7,7,1,0,0
Bug Fix,Authentication,Critical,56,0.61,67,0,0.03,11,4.1,2,0,1,1
Bug Fix,Payments,Low,40,0.4,116,1,0.15,1,3.8,14,1,1,0
Bug Fix,Onboarding,High,62,-0.13,94,0,0.12,6,4.0,4,1,0,1
Bug Fix,Onboarding,High,0,0.28,114,1,0.17,15,3.9,14,0,0,1
Feature,Search,Critical,54,0.19,131,0,0.22,2,4.1,11,0,0,1
Bug Fix,Notifications,High,50,0.34,147,1,0.11,10,3.8,6,1,1,1
Refactor,Payments,High,58,-0.0,34,0,0.21,15,4.2,8,0,1,0
Refactor,Payments,Low,11,-0.08,66,0,0.16,15,4.4,6,1,1,0
Bug Fix,Performance,High,72,0.05,97,0,0.17,13,4.0,16,0,1,1
Refactor,Authentication,Low,41,0.36,71,0,0.11,1,4.3,13,1,0,0
Bug Fix,Performance,Medium,48,0.72,76,0,0.19,5,4.2,4,0,1,1
Feature,Notifications,Medium,14,-0.0,89,0,0.15,28,4.2,8,0,0,0
Bug Fix,Performance,Critical,48,0.03,145,0,0.17,15,4.0,3,0,0,1
Bug Fix,Analytics,High,46,0.14,41,0,0.14,1,3.9,13,1,0,1
Bug Fix,Onboarding,Low,58,0.24,108,0,0.13,16,4.0,16,1,1,0
Feature,Onboarding,Medium,35,0.6,54,0,0.15,5,4.0,9,0,0,1
Refactor,UI,Medium,51,0.01,91,0,0.09,1,4.7,4,0,0,0
Feature,Onboarding,High,45,0.32,30,0,0.2,19,4.6,5,0,1,0
Feature,UI,High,19,-0.27,100,0,0.16,5,4.6,10,1,1,0
Refactor,Analytics,Medium,32,0.13,30,0,0.08,1,3.9,3,1,0,0
Bug Fix,Payments,High,58,-0.06,94,0,0.2,1,4.0,13,0,0,1
Feature,Notifications,Low,38,-0.07,40,0,0.11,6,3.9,3,0,0,0
Feature,Analytics,High,67,0.05,30,0,0.14,9,4.0,8,1,0,1
Feature,Analytics,Critical,43,0.23,130,0,0.12,9,4.4,6,1,0,0
Refactor,Notifications,Medium,46,0.31,64,0,0.17,20,3.8,17,0,1,0
Feature,Notifications,High,27,0.2,115,0,0.03,8,3.7,17,1,0,0
Feature,Analytics,High,49,0.04,68,0,0.12,1,3.6,6,1,0,0
Feature,Onboarding,High,28,0.23,143,0,0.2,6,4.1,7,1,0,0
Feature,Onboarding,Critical,46,0.1,75,0,0.18,1,4.2,2,1,0,0
Bug Fix,Analytics,Medium,52,0.58,34,0,0.15,7,3.9,8,0,1,1
Feature,Payments,Medium,25,0.5,112,0,0.18,13,4.1,13,1,1,1
Refactor,Search,Low,28,0.38,63,0,0.03,30,3.9,8,1,0,0
Feature,Authentication,Medium,29,0.18,92,1,0.07,1,4.2,0,1,0,1
Feature,UI,Medium,32,0.25,107,0,0.21,11,3.8,10,0,0,0
Bug Fix,Analytics,High,56,0.28,30,1,0.08,5,4.3,0,1,0,1
Feature,Payments,Low,37,0.29,170,1,0.09,28,4.3,8,1,1,1
Feature,Payments,Medium,14,-0.02,85,0,0.1,27,4.0,9,0,0,0
Feature,Search,High,20,-0.14,60,0,0.07,17,4.3,6,1,1,0
Bug Fix,Notifications,Low,57,0.6,111,0,0.03,12,3.8,13,0,0,0
Bug Fix,Analytics,Low,17,0.17,84,0,0.11,12,4.1,0,1,0,0
Refactor,Analytics,Low,37,0.04,119,0,0.21,15,3.9,6,1,1,1
Feature,Performance,Medium,40,0.25,61,0,0.16,17,4.3,15,1,0,0
Refactor,Notifications,Low,47,-0.12,76,0,0.06,16,4.5,10,0,0,0
Feature,Analytics,Low,46,0.16,32,0,0.14,22,4.1,18,0,1,0
Feature,UI,High,54,0.2,77,0,0.03,1,4.3,17,1,1,1
Feature,Authentication,Critical,26,0.26,68,0,0.14,10,4.0,5,1,1,1
Bug Fix,Notifications,High,73,0.41,99,1,0.19,25,3.8,9,1,1,1
Feature,UI,Low,28,0.28,119,1,0.2,8,4.2,0,1,0,1
Feature,Search,Medium,2,-0.03,81,1,0.32,5,3.7,14,1,0,1
Feature,Notifications,Low,50,0.23,63,0,0.21,7,4.5,7,1,1,1
Bug Fix,Notifications,Medium,0,-0.03,101,0,0.19,4,4.0,12,1,0,0
Refactor,Search,Medium,48,0.77,37,0,0.22,16,3.8,10,1,0,0
Bug Fix,UI,Medium,29,0.2,142,0,0.04,1,3.9,10,1,1,1
Feature,UI,Medium,54,0.11,39,1,0.19,15,4.1,9,1,1,1
Refactor,Authentication,Low,56,0.1,51,0,0.07,10,3.9,11,1,0,0
Refactor,Analytics,Medium,46,-0.08,109,0,0.14,17,3.9,4,0,1,0
Feature,Onboarding,High,57,0.11,79,0,0.13,14,3.7,3,0,0,1
Refactor,Analytics,Medium,60,0.57,83,1,0.16,13,3.7,6,1,0,0
Feature,Payments,High,45,0.13,53,0,0.13,5,4.1,6,1,1,1
Refactor,Authentication,Medium,43,0.31,62,0,0.11,21,4.3,9,1,0,0
Feature,Authentication,Medium,46,0.46,53,0,0.04,1,3.7,12,1,1,1
Refactor,Performance,Medium,35,0.65,115,0,0.19,16,4.3,8,1,0,1
Bug Fix,Onboarding,High,37,0.19,63,0,0.08,19,4.2,0,0,1,1
Bug Fix,Authentication,Critical,47,-0.08,31,0,0.15,19,3.6,2,1,0,1
Refactor,Analytics,Low,54,0.2,96,0,0.13,12,3.9,6,1,0,0
Feature,Notifications,Medium,27,0.33,89,0,0.15,18,3.8,7,1,0,0
Feature,Performance,Medium,71,0.18,125,0,0.14,11,3.8,3,0,0,1
Bug Fix,UI,High,42,0.19,115,0,0.2,17,3.6,10,1,1,1
Bug Fix,UI,High,34,-0.0,30,0,0.12,14,4.2,9,1,0,1
Refactor,Notifications,Low,33,0.22,94,0,0.19,10,4.2,5,0,1,0
Feature,Analytics,Medium,84,-0.03,118,0,0.15,15,4.3,2,0,0,1
Bug Fix,Onboarding,Critical,41,-0.32,52,0,0.09,12,4.1,7,1,0,1
Feature,Notifications,High,34,-0.17,176,0,0.1,13,4.6,10,1,1,0
Bug Fix,Authentication,Critical,38,0.03,122,1,0.2,4,3.9,5,1,0,1
Feature,Authentication,Low,27,0.41,148,0,0.16,13,4.1,8,1,0,1
Feature,Payments,Critical,0,0.44,116,0,0.22,7,3.9,3,1,1,1
Bug Fix,Notifications,High,39,0.22,63,0,0.12,14,4.4,0,0,0,1
Bug Fix,UI,High,54,0.46,30,1,0.12,12,3.6,8,1,0,1
Feature,Authentication,Medium,36,0.01,184,1,0.05,14,3.9,11,1,1,1
Bug Fix,Analytics,Medium,74,0.12,72,0,0.21,18,3.9,4,0,0,1
Bug Fix,Payments,Medium,27,0.31,100,0,0.16,20,4.0,1,1,0,1
Feature,Notifications,Medium,14,0.74,93,0,0.06,15,4.2,8,0,0,1
Feature,Performance,Medium,38,0.07,102,0,0.09,7,4.0,6,0,0,0
Feature,Performance,Low,80,0.42,124,0,0.11,10,4.0,10,1,0,1
Feature,Authentication,Medium,60,0.07,111,0,0.07,15,3.9,9,0,1,1
Refactor,Performance,Medium,60,0.28,59,0,0.19,11,4.0,11,0,0,0
Refactor,Onboarding,Low,20,0.1,82,0,0.12,15,3.7,8,0,0,0
Refactor,Search,Medium,28,0.1,127,0,0.03,22,4.3,7,1,1,0
Feature,UI,Low,36,0.89,160,0,0.22,14,4.2,2,0,0,1
Feature,Payments,Medium,35,0.54,98,0,0.23,1,3.9,9,0,1,1
Refactor,Analytics,Low,25,0.05,99,0,0.14,23,4.0,5,0,1,0
Feature,Payments,Medium,6,0.13,59,0,0.09,14,4.1,0,1,0,0
Feature,Search,Low,40,0.05,63,0,0.17,6,3.9,5,0,1,0
Feature,Authentication,Medium,30,0.19,98,0,0.09,9,4.3,9,1,0,0
Bug Fix,Payments,High,51,0.2,97,0,0.15,1,4.0,13,0,1,1
Bug Fix,Analytics,Medium,39,0.23,95,0,0.15,22,4.1,11,1,0,1
Feature,UI,High,68,-0.37,112,0,0.23,27,3.7,0,1,1,1
Bug Fix,Search,Medium,25,0.23,69,0,0.14,17,4.3,8,0,1,1
Feature,UI,Low,64,0.24,136,0,0.16,20,3.9,4,1,0,1
Refactor,Notifications,Low,33,0.16,58,0,0.17,18,4.0,6,1,0,0
Feature,Payments,Medium,2,0.08,143,0,0.19,22,3.8,12,0,0,0
Bug Fix,Notifications,High,77,0.36,92,0,0.04,10,3.8,11,0,1,1
Bug Fix,UI,High,11,-0.04,84,1,0.1,22,4.2,8,1,0,1
Bug Fix,Performance,Critical,56,0.0,61,1,0.08,21,4.0,9,1,0,1
Feature,Performance,Medium,59,0.03,117,0,0.06,12,4.1,5,0,1,1
Bug Fix,Authentication,Critical,3,0.15,92,0,0.11,20,4.4,1,0,1,1
Refactor,Authentication,Low,58,0.11,100,0,0.17,8,4.2,4,0,0,0
Feature,Performance,Medium,54,0.41,94,0,0.03,20,3.9,9,0,0,1
Refactor,Authentication,High,47,0.32,119,0,0.14,5,3.4,17,1,1,0
Bug Fix,Authentication,Medium,46,-0.15,131,0,0.11,5,4.0,7,0,0,1
Feature,Onboarding,Medium,19,0.01,93,0,0.05,26,4.4,9,1,1,0
Bug Fix,UI,High,1,0.19,122,0,0.19,13,3.8,4,1,1,1
Refactor,Search,Medium,27,0.5,94,0,0.16,21,4.1,8,1,1,0
Refactor,Analytics,Low,13,-0.41,54,0,0.21,11,4.2,7,1,0,1
Feature,UI,Medium,54,-0.04,113,1,0.12,16,3.9,0,1,0,1
Feature,UI,Medium,36,-0.03,80,0,0.23,4,4.4,1,0,0,0
Bug Fix,Notifications,Medium,25,0.35,114,0,0.03,1,3.9,4,1,0,1
Refactor,Authentication,Medium,34,0.9,141,0,0.16,25,4.2,3,0,0,0
Feature,Authentication,High,55,0.25,86,0,0.11,13,4.4,6,0,0,1
Bug Fix,Performance,Medium,37,0.03,153,0,0.09,12,3.8,16,1,0,1
Feature,Notifications,Low,37,0.02,79,0,0.15,11,4.2,10,0,1,0
Bug Fix,UI,Critical,44,-0.19,124,0,0.2,17,4.1,4,0,1,1
Feature,Search,Critical,31,0.17,108,0,0.15,28,3.8,5,1,0,0
Bug Fix,UI,Medium,40,0.79,110,0,0.16,6,3.8,12,1,1,1
Bug Fix,UI,High,20,0.66,110,0,0.14,1,4.0,13,0,1,1
Feature,Authentication,Medium,63,0.81,109,0,0.18,6,4.1,0,1,0,1
Bug Fix,UI,Medium,56,0.2,124,0,0.15,12,4.0,8,0,1,1
Refactor,Analytics,Medium,43,0.13,158,0,0.06,14,3.9,9,1,0,0
Feature,Payments,Medium,57,0.22,101,0,0.16,1,4.2,6,0,0,1
Bug Fix,Notifications,Medium,62,-0.25,87,0,0.13,27,3.8,12,1,0,1
Feature,Onboarding,Medium,20,0.15,67,0,0.13,16,3.7,8,1,0,0
Feature,Authentication,Medium,38,0.22,192,0,0.15,1,4.1,2,1,1,1
Refactor,Payments,Low,41,0.69,176,1,0.15,6,3.8,10,0,1,0
Bug Fix,UI,Medium,63,0.21,61,0,0.1,11,4.1,0,1,0,1
Bug Fix,Payments,Medium,23,-0.31,98,0,0.12,8,4.1,5,1,1,1
Bug Fix,Search,Medium,25,0.16,67,0,0.07,12,4.1,5,1,0,1
Feature,Notifications,Low,39,-0.35,77,1,0.11,13,4.2,0,0,0,1
Feature,Search,Medium,10,0.08,39,0,0.16,13,4.1,7,0,0,0
Bug Fix,Notifications,Medium,50,0.45,144,0,0.12,10,4.6,8,1,0,1
Bug Fix,Payments,Critical,75,0.1,39,0,0.17,10,4.3,4,1,1,1
Feature,Onboarding,Medium,36,-0.1,30,1,0.06,27,4.2,10,0,1,1
Bug Fix,Notifications,High,54,0.35,145,0,0.23,13,3.5,13,1,0,1
Bug Fix,Authentication,High,52,0.44,83,1,0.17,1,3.8,2,1,0,1
Feature,Authentication,Medium,48,-0.1,96,0,0.15,1,3.3,5,1,0,0
Feature,Authentication,Medium,48,0.19,91,0,0.26,8,3.5,19,1,1,1
Bug Fix,Notifications,High,21,-0.01,88,0,0.1,22,4.0,15,1,1,1
Feature,Search,Low,29,0.77,89,0,0.17,25,4.1,17,0,1,1
Feature,Analytics,High,36,0.32,70,0,0.16,14,4.2,4,0,0,0
Feature,Payments,Medium,39,-0.04,151,0,0.11,17,4.0,15,1,0,0
Feature,Search,Medium,31,0.08,135,0,0.17,11,4.1,5,1,1,0
Feature,Authentication,High,14,0.2,80,0,0.14,7,3.9,7,0,1,1
Bug Fix,Onboarding,Medium,26,0.03,129,0,0.13,15,4.2,11,0,0,1
Bug Fix,Analytics,Critical,34,0.24,89,0,0.24,23,3.9,8,1,1,1
Refactor,Performance,Medium,51,0.34,98,0,0.11,10,4.1,8,1,1,1
Feature,Performance,Medium,35,0.31,167,0,0.16,2,4.2,12,1,0,0
Bug Fix,Notifications,Low,21,0.11,116,0,0.07,8,3.8,11,0,0,0
Refactor,Analytics,Low,57,0.17,115,1,0.04,6,4.0,6,1,1,0
Feature,Authentication,Medium,34,0.65,130,0,0.06,22,4.4,12,1,0,1
Bug Fix,Payments,High,48,0.11,145,0,0.13,1,4.0,9,0,0,1
Feature,Search,High,45,0.45,101,0,0.11,1,4.5,6,0,1,1
Refactor,UI,Low,39,-0.2,118,0,0.25,13,4.4,8,1,1,0
Bug Fix,Onboarding,High,18,-0.0,63,0,0.23,1,3.8,8,1,0,1
Feature,Performance,Medium,50,0.09,63,0,0.17,13,4.3,8,1,0,1
Bug Fix,Notifications,Critical,37,0.33,122,0,0.13,20,4.0,18,0,0,1
Bug Fix,Payments,High,36,-0.28,117,0,0.12,15,4.1,14,0,0,1
Feature,Notifications,High,11,0.16,115,0,0.19,19,3.9,4,1,1,0
Bug Fix,Performance,Medium,30,0.07,95,0,0.12,14,4.0,12,0,0,1
Feature,UI,Critical,73,-0.21,117,0,0.13,25,4.2,6,0,0,1
Feature,UI,Medium,45,0.1,108,0,0.14,7,3.9,12,1,1,0
Feature,Payments,Critical,43,-0.06,69,0,0.18,3,4.6,5,1,0,0
Feature,Authentication,High,39,0.24,141,1,0.24,24,4.5,5,1,0,1
Refactor,UI,Medium,29,0.15,84,0,0.26,20,4.3,7,1,1,0
Bug Fix,Analytics,Medium,34,-0.08,86,0,0.08,1,4.1,13,0,0,1
Bug Fix,Onboarding,Medium,56,-0.27,106,1,0.09,10,4.1,17,1,0,1
Feature,Notifications,High,44,0.08,65,1,0.23,8,4.3,13,1,0,1
Refactor,Performance,Medium,35,0.4,61,1,0.12,7,3.6,14,1,1,1
Bug Fix,Analytics,Critical,48,0.0,95,0,0.12,24,4.4,0,0,0,1
Feature,Notifications,Critical,12,-0.06,76,0,0.05,23,4.1,1,0,0,0
Feature,UI,High,73,0.3,63,0,0.12,5,3.8,3,0,0,1
Feature,Notifications,Low,42,0.05,30,1,0.22,15,4.3,7,0,0,1
Bug Fix,Search,Low,35,-0.09,101,0,0.22,15,4.1,4,1,0,0
Refactor,UI,High,27,0.26,159,0,0.13,5,4.0,3,1,0,0
Refactor,Onboarding,Medium,41,0.34,122,0,0.28,22,4.1,13,1,0,0
Feature,Payments,Low,54,0.03,93,0,0.14,14,4.2,9,1,1,1
Feature,Onboarding,Critical,68,0.33,122,0,0.23,2,4.1,10,0,0,1
Refactor,Search,Medium,33,-0.0,111,1,0.21,9,4.1,17,0,0,0
Refactor,Performance,Medium,40,-0.26,164,1,0.15,19,4.1,11,1,1,1
Feature,Search,High,50,0.04,150,0,0.16,16,4.2,2,1,0,1
Refactor,UI,Low,49,-0.32,67,0,0.03,1,3.6,13,1,0,0
Refactor,UI,Medium,37,-0.12,104,0,0.32,27,3.5,13,0,0,0
Refactor,Analytics,Low,51,0.13,149,1,0.04,19,4.0,4,1,0,0
Feature,Performance,Medium,72,0.22,116,0,0.18,13,4.1,6,0,0,1
Feature,Authentication,Critical,50,0.24,143,0,0.06,25,3.5,13,0,1,1
Refactor,Performance,Low,19,0.13,49,0,0.23,22,4.2,10,0,0,1
Bug Fix,Notifications,High,57,0.06,72,0,0.2,11,4.4,13,1,0,1
Feature,Performance,Medium,59,0.3,113,0,0.16,1,3.8,11,0,1,1
Bug Fix,Authentication,High,31,0.25,90,0,0.11,2,4.3,10,0,0,1
